https://ekaterinburg.drom.ru/mazda/rx-8/28422377.html,"Ссылка: https://ekaterinburg.drom.ru/mazda/rx-8/28422377.html
Двигатель: бензин, 1.3 л
Мощность: 238 л.с
Трансмиссия: механика
Привод: задний
Тип кузова: седан
Цвет: черный
Пробег по России: есть
Пробег, км: 111000
Руль: левый
Особые отметки: требуется ремонт или не на ходу
Поколение: 1 поколение
VIN: JM1FE173840****92
Дополнительно: Продам недвижимость под СВАП или восстановление. С документами все в порядке. Двигатель застрел первой секции. Остался Статор и задняя крышка, остальное в чермете. По кузову есть недочеты, не критичные. За 5 лет владения красил только бампер из стекловолокна при установке.
 ТОРГ У КАПОТА.
Город: Екатеринбург
Фото: [""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768484.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768533.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768539.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768543.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768546.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768549.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768553.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255768556.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255879305.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255879388.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255879395.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255879401.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255879408.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255879410.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28423/28422377/gen1200_255879478.jpg""]
Цена: 249999"
https://rostov-na-donu.drom.ru/mazda/rx-8/28976779.html,"Ссылка: https://rostov-na-donu.drom.ru/mazda/rx-8/28976779.html
Двигатель: бензин, 1.3 л
Мощность: 192 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: черный
Пробег по России: есть
Пробег, км: 65000
Руль: левый
Поколение: 
VIN: JM1FE17N650****16
Дополнительно: На полном ходу, все работает, срочно, торг. На обмен дороже.
Обмен: на равноценную, на более дешевую, не на авто
Город: Ростов-на-Дону
Фото: [""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784372.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784493.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784507.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784529.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784565.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784588.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784604.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269784621.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28977/28976779/gen1200_269786508.jpg""]
Цена: 235000"
https://habarovsk.drom.ru/mazda/rx-8/27531164.html,"Ссылка: https://habarovsk.drom.ru/mazda/rx-8/27531164.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: механика
Привод: задний
Тип кузова: купе
Цвет: белый
Пробег по России: есть
Пробег, км: 194000
Руль: правый
Поколение: 1 поколение
Номер кузова: SE3P****42
Обмен: на более дешевуюМашина не находу двигатель встал. не распил документами всё ровно.
Город: Хабаровск
Фото: [""https://s.auto.drom.ru/i24213/s/photos/27532/27531164/gen1200_237251260.jpg"", ""https://s.auto.drom.ru/i24213/s/photos/27532/27531164/gen1200_237251276.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/27532/27531164/gen1200_253199432.jpg""]
Цена: 250000"
https://omsk.drom.ru/mazda/rx-8/28965067.html,"Ссылка: https://omsk.drom.ru/mazda/rx-8/28965067.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: серый
Пробег по России: есть
Руль: правый
Поколение: 
Номер кузова: SE3P****30
Дополнительно: Продам любимую мазду RX-8 в хорошем техническом состоянии не на катался не на игрался просто ситуация заставляет расстаться с мечтой авто приносит массу положительных Эмоций собирает много взглядов на дороги в машине присутствует аудио система бос 8 динамиков мульти руль на котором присутствуют лепестки переключения АКПП Сигнализация с автозапуском и обратной связи По технической части автомобиль не требует никакого вложения на днях было проведена плановое Т/О фару уже купли надо только установить У кого какие вопросы звоните торг только у авто и при виде денег С глупыми вопросами 250 260 270 280 не беспокоить не тратьте моё и свое время
Обмен: на более дорогую, на равноценную, на более дешевую, не на автоНа обмен 400т.р
Город: Омск
Фото: [""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514841.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514858.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514872.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514879.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514887.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514896.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514918.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514800.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514934.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514951.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514989.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514973.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514908.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514929.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269515128.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269514809.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269515135.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28966/28965067/gen1200_269515451.jpg""]
Цена: 300000"
https://novosibirsk.drom.ru/mazda/rx-8/28061122.html,"Ссылка: https://novosibirsk.drom.ru/mazda/rx-8/28061122.html
Двигатель: бензин, 1.3 л
Мощность: 209 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: серый
Пробег по России: есть
Пробег, км: 87000
Руль: правый
Номер кузова: SE3P****72
Дополнительно: Автомобиль в отличном, состоянии. Хорошая комплектация, кожаный салон, музыка BOSE.
Нет никаких свапов, типа jz, и 16кл. Стоит родной ротор. автомобиль едет достойно, всё работает, всё светиться. 
3 февраля, поставил новые свечи и новый аккумулятор, чеки прилагаются.
Также стоит запрет на рег. действия(не путать с арестом), езда без проблем, все документы на руках (ПТС, СОР). обмен мало интересен, но рассмотрю любые варианты, на обмен 300.
торг минимальный.
Обмен: на равноценную, на более дешевуюна обмен, цена 300
Город: Новосибирск
Фото: [""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266022812.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023037.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023087.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023126.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023317.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023377.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023391.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023625.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023654.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023702.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266023757.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266025690.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266025827.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28062/28061122/gen1200_266028375.jpg""]
Цена: 250000"
https://novosibirsk.drom.ru/mazda/rx-8/27414588.html,"Ссылка: https://novosibirsk.drom.ru/mazda/rx-8/27414588.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: серый
Пробег по России: есть
Пробег, км: 150000
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Номер кузова: SE3P-****61
Дополнительно: Нет двигателя - коробки и заднего бампера, кузов и салон в хорошем состоянии с документами в порядке, возможен обмен на малолитражку, VIN-SE3P-104261.
Обмен: на более дорогую, на равноценную, на более дешевую
Город: Новосибирск
Фото: [""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269298794.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269298981.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299066.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299164.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299189.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299229.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299282.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299392.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299432.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299469.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299575.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299825.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299841.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299848.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299882.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299909.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269299941.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300008.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300064.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300089.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300131.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300447.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300478.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300604.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300658.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300780.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300922.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269300937.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269527303.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269527336.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269527403.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/27415/27414588/gen1200_269527451.jpg""]
Цена: 175000"
https://vladivostok.drom.ru/mazda/rx-8/28563549.html,"Ссылка: https://vladivostok.drom.ru/mazda/rx-8/28563549.html
Двигатель: бензин, 1.3 л
Мощность: 250 л.с
Трансмиссия: механика
Привод: задний
Тип кузова: седан
Цвет: серый
Пробег по России: без пробега
Пробег, км: 78000
Руль: правый
Особые отметки: документы с проблемами или отсутствуют
Поколение: 
Номер кузова: SE3P-****86
Дополнительно: РАСПИЛ ПО ЗАДУ

TYPE S = 260 л. с. 
6ступая механика

Частично собрана
Город: Владивосток
Фото: [""https://s.auto.drom.ru/i24217/s/photos/28564/28563549/gen1200_259602872.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28564/28563549/gen1200_259602898.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28564/28563549/gen1200_259602902.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28564/28563549/gen1200_259602951.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28564/28563549/gen1200_262830210.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28564/28563549/gen1200_262830226.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28564/28563549/gen1200_262830294.jpg""]
Цена: 210000"
https://krasnoyarsk.drom.ru/mazda/rx-8/24215970.html,"Ссылка: https://krasnoyarsk.drom.ru/mazda/rx-8/24215970.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: красный
Пробег по России: есть
Пробег, км: 99000
Руль: правый
Поколение: 
Дополнительно: Машина в хорошем состоянии. Все вопросы по телефону.
Обмен: на более дорогую, на равноценную
Город: Красноярск
Фото: [""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537743.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537748.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537751.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537753.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537754.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537757.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537758.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537759.jpg"", ""https://s.auto.drom.ru/i24203/s/photos/24216/24215970/gen1200_189537763.jpg""]
Цена: 280000"
https://voronezh.drom.ru/mazda/rx-8/28939787.html,"Ссылка: https://voronezh.drom.ru/mazda/rx-8/28939787.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: серебристый
Пробег по России: есть
Пробег, км: 100000
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Номер кузова: SE3P-****26
Дополнительно: Читаем внимательно!!!!
Битый!
моторный щит в порядке.
звонить понимающим.
торг
Обмен: не на авто
Город: Воронеж
Фото: []
Цена: 20000"
https://novosibirsk.drom.ru/mazda/rx-8/28892288.html,"Ссылка: https://novosibirsk.drom.ru/mazda/rx-8/28892288.html
Двигатель: бензин, 1.3 л
Мощность: 192 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: черный
Пробег по России: есть
Пробег, км: 111000
Руль: левый
Поколение: 
Комплектация: 
VIN: JM1FE17N840****86
Дополнительно: Душа самурая-Роторный двигатель Ванкеля. Редкая американка в обвесах, в редкой комплектации полный жир. Подогрев и электро регулировка сидений, салон кожа, люк, датчики давления в шинах, новые оригинальные литые диски, резина бронированная Continental, ABS, TCS, DSC, CRUISE и т.д. Автомат плюс лепестки на руле. Все детали расскажу по телефону. Звоните.
Город: Новосибирск
Фото: [""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740122.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740130.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740138.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740115.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740120.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740125.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740112.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740108.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28893/28892288/gen1200_267740128.jpg""]
Цена: 300000"
https://bratsk.drom.ru/mazda/rx-8/28926623.html,"Ссылка: https://bratsk.drom.ru/mazda/rx-8/28926623.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: красный
Пробег по России: есть
Пробег, км: 79000
Руль: правый
Номер кузова: MZD317774****CH
Дополнительно: продам маздочку! 
пробег родной.
25птс
литье красивое на 17 work te37
ксенон.туманки.
комплектация максимальная
музыка bose 
dvd. mp3
 8 подушек безопасности
abs
traction control
круиз контроль
кожаный салон
все крутится все работает.
кондиционер
Афигенный автомобиль за эти деньги! Внимание на дороге гарантированно, особенно в таком ярко красном цвете! краска родная. ездит супруга, благодаря системам безопасности(машина одна из луших и по безопасности водителя) ездит зимой и летом!
по управлению один из самых управляемых авто!
Обмен: на более дорогую, на равноценную, на более дешевую
Город: Братск, Иркутская область
Фото: [""https://s.auto.drom.ru/i24218/s/photos/28927/28926623/gen1200_268556098.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28927/28926623/gen1200_268556330.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28927/28926623/gen1200_268556467.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28927/28926623/gen1200_268556966.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28927/28926623/gen1200_268561711.jpg""]
Цена: 300000"
https://vladivostok.drom.ru/mazda/rx-8/28403209.html,"Ссылка: https://vladivostok.drom.ru/mazda/rx-8/28403209.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: красный
Пробег по России: есть
Руль: правый
Поколение: 
Комплектация: 
Номер кузова: EEE3574****48
Дополнительно: КОМПАНИЯ ""СТАРАВТО"" - ПЕРВАЯ В РЕГИОНЕ ОФИЦИАЛЬНАЯ КОМПАНИЯ ПО ПРОДАЖЕ АВТОМОБИЛЕЙ С ПРОБЕГОМ!
МЫ РАБОТАЕМ С 2013 ГОДА НА РЫНКЕ РЕГИОНА!
ВСЕ АВТОМОБИЛИ ПРОХОДЯТ ЮРИДИЧЕСКУЮ И ТЕХНИЧЕСКУЮ ПРОВЕРКУ!
ЛЮБАЯ ФОРМА ОПЛАТА! В ТОМ ЧИСЛЕ И КРЕДИТНЫМИ КАРТАМИ!!!

НОВАЯ УСЛУГА - ПРИНИМАЕМ К ОПЛАТЕ КАРТЫ ВСЕХ ПЛАТЕЖНЫХ СИСТЕМ VISA/MASTER/MAESTRO, КАРТЫ СИСТЕМЫ МИР!

!!! ОПЛАТА КРЕДИТНЫМИ КАРТАМИ !!!

АВТОКРЕДИТОВАНИЕ ЧЕРЕЗ БАНКИ-ПАРТНЕРЫ!!!
****************************************
TRADE-IN (прием старого одного или нескольких автомобилей в счет стоимости приобретаемого)!

ТАМОЖЕННЫЙ ПТС!!!
ПОЛНАЯ ПОШЛИНА!!!
1 ВЛАДЕЛЕЦ!!!
КОНТРАКТНЫЙ ДВИГАТЕЛЬ!!!

Кожаный салон с красными вставками, сигнализация, новый аккумулятор, новое масло синтетика, НОВЫЕ ОРИГИНАЛЬНЫЕ СВЕЧИ (2/2)! Новая зимняя резина, XENON, туманки!
Кузов весь в родной краске, дтп не был. Ходовая часть профилактировалась в мае, менялись расходники (втулки, наконечники, линки).
В автомате свежий декстрон! Мост LSD!
Система стабилизации отключается с кнопки!

КЛАССНАЯ КРАСНАЯ ГОНКА!!!
Город: Владивосток
Фото: [""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312497.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312509.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312515.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312524.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312528.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312546.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312556.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312564.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312570.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312572.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312614.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312618.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312625.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312634.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312676.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312683.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312691.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312707.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312758.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312772.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312782.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312787.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312799.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255312804.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255314784.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255314810.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255315089.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255316939.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255316943.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255316959.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28404/28403209/gen1200_255316968.jpg""]
Цена: 295000"
https://tomsk.drom.ru/mazda/rx-8/28863143.html,"Ссылка: https://tomsk.drom.ru/mazda/rx-8/28863143.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: механика
Привод: задний
Тип кузова: седан
Цвет: красный
Пробег по России: есть
Пробег, км: 90000
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Поколение: 
Комплектация: 
Номер кузова: SE3P****12
Дополнительно: Машине требуется ремонт двигателя.
Салон чистый и ухоженный. вся электрика работает.
рассмотрю варианты обмена как в мою так и в вашу сторону
Обмен: Возможен
Город: Томск
Фото: []
Цена: 250000"
