https://ekaterinburg.drom.ru/mazda/rx-8/28422377.html,"Ссылка: https://ekaterinburg.drom.ru/mazda/rx-8/28422377.html
https://omsk.drom.ru/mazda/rx-8/28476801.html,"Ссылка: https://omsk.drom.ru/mazda/rx-8/28476801.html
Двигатель: бензин, 2.5 л
Мощность: 242 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: красный
Пробег по России: есть
Руль: левый
Особые отметки: требуется ремонт или не на ходу
VIN: JM1FE173050****07
Дополнительно: машина в отличном состоянии до дтп! мотор 1gzt- gte масло не расходует турбины работают как надо машина на ходу и требует небольших вложений по кузову . люк кондиционер подогревы сидений подушки салон кожа + карбон на зимней резине! 
Машинв полный свап в птс родной мотор это не сильная проблема если кто понимает! У капота авто реальный торг за наличные! на обмен цена выше! от авто не избавляюсь ! В обмен не предлогать тачки с завышенными ценами! ограничения решаемые штрафы ! вотсап вайбер! по базам все чисто! цена за срочность окончательная цена 200! 170-180-190 не пишите!!! без торга!!!
Обмен: на более дорогую, на равноценную, на более дешевуюцена только за нал на обмен цена выше!
Город: Омск
Фото: [""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159476.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159481.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159484.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159488.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159490.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159496.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159499.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159505.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159509.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28477/28476801/gen1200_257159512.jpg""]
Цена: 200000"
https://irkutsk.drom.ru/mazda/rx-8/27164418.html,"Ссылка: https://irkutsk.drom.ru/mazda/rx-8/27164418.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: серебристый
Пробег по России: есть
Пробег, км: 140000
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Поколение: 
Номер кузова: SE3P-****11
Дополнительно: Продам Mazda RX-8. Комплектация SP. Хорошее состояние кузова. Подвеска, АКПП без нареканий. Стоит задний редуктор с блокировкой от HP, равнодлинный выпускной коллектор, выхлоп Blitz, тюненые мозги. Юридически чистая. Не на ходу, вылетел апекс во второй секции ротора, . Под ремонт или свап. Нужна машина на ходу, поэтому интересен обмен.

Мотор уже снят, разобран, частично куплены запчасти.
Обмен: на более дорогую, на равноценную, на более дешевую
Город: Иркутск
Фото: [""https://s.auto.drom.ru/i24212/s/photos/27165/27164418/gen1200_229903908.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27165/27164418/gen1200_229903930.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27165/27164418/gen1200_229903944.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27165/27164418/gen1200_229903982.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27165/27164418/gen1200_229904029.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27165/27164418/gen1200_229904050.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27165/27164418/gen1200_229904075.jpg""]
Цена: 280000"
https://barnaul.drom.ru/mazda/rx-8/28708080.html,"Ссылка: https://barnaul.drom.ru/mazda/rx-8/28708080.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: серый
Пробег по России: есть
Руль: правый
Поколение: 
Номер кузова: SE3P-****38
Дополнительно: Запрет на регистрационные действия, штрафы прошлого хозяина, ПТС СОР Страховка на год все есть передвижение без проблем!!!! Теперь о машине двигатель контракт 1JZ- GE WWTI в идеальном техническом состоянии короба от него же тоже в идеальном состоянии, салон не проженный не порванный в хорошем состоянии, по подвеске перед что то брякает не залазил нужно заменить насос ГУР а в остальном все нормально. По кузову косяки.
Обмен: на равноценную, на более дешевуюЦЕНА ЗА НАЛИЧКУ НА НЕСКОЛЬКО ДНЕЙ!!!!! НА ОБМЕН 300000 тр
Город: Барнаул
Фото: []
Цена: 180000"
https://barnaul.drom.ru/mazda/rx-8/27447622.html,"Ссылка: https://barnaul.drom.ru/mazda/rx-8/27447622.html
Двигатель: бензин, 2.5 л
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: серый
Пробег по России: есть
Руль: правый
Номер кузова: JTH34VF00****97
Дополнительно: Корчь
Фары просто сняты и лежат в салоне

машина находится в барнауле а я в новосибирске

двигатель RB25DE
На данный момент нужно цеплять этектрику 
двигатель установлен с родной 5и ступой акпп
подвеска не гримит но гиометрию еще не выставляли так как пока еще не поехала
салон целый, велюр
по кузову не билась

НА ЗВОНКИ МОГУ НЕ ОТВЕТИТЬ ПИШИТЕ ТУТ Я ОТВЕЧУ ИЛИ ОТЗВОНЮСЬ
ОБЩАЮСЬ ТОЛЬКО С ПОНИМАЮЩИМИ
ЦЕНА УКАЗАНА ПОКА НЕ ПОДКЛЮЧИЛИ ЭЛЕКТРИКУ(на данный момент коса уже протянута АКБ выведен в багажник осталось подключиться к компу)
ОБМЕН ВОЗМОЖЕН ПРЕДЛОГАЙТЕ НО НЕ ЗАБЫВАЙТЕ УКАЗЫВАТЬ УСЛОВИЯ
так же возможен обмен на квадроцикл
Обмен: на равноценную, на более дешевую
Город: Барнаул"
https://anapa.drom.ru/mazda/rx-8/28703399.html,"Ссылка: https://anapa.drom.ru/mazda/rx-8/28703399.html
Двигатель: бензин, 1.3 л
Мощность: 209 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: белый
Пробег по России: есть
Пробег, км: 86000
Руль: правый
Номер кузова: SE3P****89
Дополнительно: по кузову косяки, в остальном, хорошее состояние. возможен торг. обмен на внедорожник!
Обмен: на равноценную, на более дешевую, не на автообмен на внедорожник
Город: Анапа, Краснодарский край
Фото: [""https://s.auto.drom.ru/i24217/s/photos/28704/28703399/gen1200_263158126.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28704/28703399/gen1200_263158128.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28704/28703399/gen1200_263158132.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28704/28703399/gen1200_263158134.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28704/28703399/gen1200_263158136.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28704/28703399/gen1200_263158138.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28704/28703399/gen1200_263158159.jpg""]
Цена: 250000"
https://irkutsk.drom.ru/mazda/rx-8/27807024.html,"Ссылка: https://irkutsk.drom.ru/mazda/rx-8/27807024.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: серебристый
Пробег по России: есть
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Поколение: 
Номер кузова: SE3P****48
Дополнительно: Продам, не на ходу, не застрел, нужна замена статоров. Низкая компрессия. Все остальное заменено год в 2016 году. Готовы к конструктивному диалогу, торгу
Город: Иркутск
Фото: []
Цена: 260000"
https://kotelnich.drom.ru/mazda/rx-8/28457667.html,"Ссылка: https://kotelnich.drom.ru/mazda/rx-8/28457667.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: красный
Пробег по России: есть
Пробег, км: 90000
Руль: правый
Поколение: 
Номер кузова: SEBP****57
Дополнительно: Отличный авто! Ходовая, Салон(ближе к новому) , ДВС в отличном состоянии! Двс заменен на контракт ( 9000 пробег по РФ).
употребляла только АИ100 и масло МАЗДА. Произведена Замена всех фильтров, свечей, тормозных колодок!НИ КАГОГО КОЛХОЗА! В ГОНКАХ И ПРОЧИХ ЗАЕЗДАХ НЕ УЧАСТВОВАЛА! БОЛЬШИНСТВО ХОЗЯЕВ ДЕВУШКИ! Так что машина не задр....на! Два комплекта колёс! торг у машины! из минусов нужно покрасить бампер и кусок крыла, в остальном в отличном техническом состоянии!
Обмен: на более дешевуюНа обмен предлагайте ТОЛЬКО ПРАВЫЙ РУЛЬ.
Город: Котельнич, Кировская область
Фото: [""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257204605.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257204726.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257204755.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257204781.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257204968.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257204975.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257204999.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28458/28457667/gen1200_257217205.jpg""]
Цена: 290000"
https://lipovtsy.drom.ru/mazda/rx-8/28695535.html,"Ссылка: https://lipovtsy.drom.ru/mazda/rx-8/28695535.html
Двигатель: бензин
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: черный
Пробег по России: есть
Пробег, км: 110000
Руль: правый
Номер кузова: SE3P****45
Дополнительно: все тех жидкости поменяны, стойки спортивные на регулировках, салон не прокуренный, колёса на 18, пишите интересуйтесь, капиталка двс проводилась. апексы новые. компрессия отличная. Вся электрика все работает, все крутится вертится разъём под ноутбук выведен чтобы подключаться к мозгам самому. Лобовое целое без трещин. Автомат не пинается переключается 3 способами лепестками на руле и типтроником. Мост Lsd, увеличенный выворот колёс
Обмен: на более дорогую
Город: Липовцы, Приморский край"
https://belogorsk.drom.ru/mazda/rx-8/28384432.html,"Ссылка: https://belogorsk.drom.ru/mazda/rx-8/28384432.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: синий
Пробег по России: есть
Пробег, км: 80000
Руль: правый
Номер кузова: SE3P-****30
Дополнительно: авто в хорошем состоянии, все тех. жидкости заменены, новая резина, контрактный двигатель и автомат.
Обмен: Возможен
Город: Белогорск, Амурская область
Фото: [""https://s.auto.drom.ru/i24216/s/photos/28385/28384432/gen1200_254849066.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28385/28384432/gen1200_254849145.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28385/28384432/gen1200_254849192.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28385/28384432/gen1200_254849292.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/28385/28384432/gen1200_254849374.jpg""]
Цена: 295000"
https://chelyabinsk.drom.ru/mazda/rx-8/28692803.html,"Ссылка: https://chelyabinsk.drom.ru/mazda/rx-8/28692803.html
Двигатель: бензин
Мощность: 210 л.с
Привод: задний
Тип кузова: седан
Цвет: красный
Пробег по России: есть
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Поколение: 1 поколение
Номер кузова: SE3P****99
Дополнительно: Срочно хороший торг!!!!!!!!!на данный момент авто полностью тразобран. готовился к покраске. брался для свапа планы изменились. нет средств и времени на доделку. устоновлен двс 2GZ GE VVT- I надо доделать электрику. устоновить рул. рейку вообщем работы с авто предостаточно. нету пер. бампера. фар. лобового стекла. калёс. есле не беру пишите. без доков и салона отдам дешевле. рассмотрю варианты обмена
Обмен: на более дорогую, на равноценную, на более дешевую, не на авто
Город: Челябинск
Фото: [""https://s.auto.drom.ru/i24217/s/photos/28693/28692803/gen1200_262890568.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28693/28692803/gen1200_262890637.jpg""]
Цена: 125000"
https://vladivostok.drom.ru/mazda/rx-8/28839011.html,"Ссылка: https://vladivostok.drom.ru/mazda/rx-8/28839011.html
Двигатель: бензин, 1.3 л
Мощность: 250 л.с
Трансмиссия: механика
Привод: задний
Тип кузова: седан
Цвет: белый
Пробег по России: без пробега
Руль: правый
Особые отметки: требуется ремонт или не на ходу,
Поколение: 
Комплектация: 
Номер кузова: SE3P****02
Дополнительно: Машина Распил!

Стоимость автомобиля со сборкой, включая таможню(как запчасти).
Данное авто находиться в Японии на стоянки, готова к отправке.
Машина качественно разбирается на берегу, всё что снимается с машины, аккуратно упаковывается в полиэтилен.
Во Владивосток приходит на стяжках которые фиксируют места распила. Машину можно без проблем перекатить, или погрузить на эвакуатор. Машина собрана.

Варианты сборки
Местонахождение: ЯпонияСтатус
Статус: под заказ. Указана конечная цена во Владивостоке
Фото: [""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431455.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431465.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431469.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431473.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431479.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431485.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431496.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431500.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431507.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431515.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431521.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431532.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266431540.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28840/28839011/gen1200_266432740.jpg""]
Цена: 180000"
https://vladivostok.drom.ru/mazda/rx-8/18030397.html,"Ссылка: https://vladivostok.drom.ru/mazda/rx-8/18030397.html
Двигатель: бензин, 1.3 л
Трансмиссия: механика
Привод: задний
Тип кузова: купе
Пробег по России: без пробега
Руль: правый
Особые отметки: документы с проблемами или отсутствуют
Номер кузова: SE3P-0****78
Дополнительно: Автомобиль(""распил"") находится в Японии, цена указана во Владивостоке, со всеми расходами, за собранный автомобиль, без ПТС. Хорошее техническое состояние, чистый салон, аукционный лист отправим на почту по запросу.

Сборка качественная, шов проваривается и усиливается дополнительно. Гарантия соответствия автомобиля аукционному после сборки. Цена без сборки на 23.000 рублей дешевле. Срок доставки около 30 дней. Автомобиль застрахован на всех этапах следования, фотоотчёты! Отправка в любой регион РФ.

СПЕЦПРЕДЛОЖЕНИЕ! Вы можете заказать этот автомобиль на паллете! Машина целиком разбирается на запчасти, каркас кузова остаётся в Японии. Такой способ привоза на порядок дешевле распила! Помимо этого вы экономите на доставке по России - она в 2-3 раза дешевле! 

Подбор других цветов и комплектаций на аукционах с высокой оценкой и в отличном состоянии. Возможно, с более низкой стоимостью. Подбор «один в один» под документы клиента. 100% соответствие фотографиям и аукционному листу. Итоговая цена прописывается в договоре.

Образец договора, схема сотрудничества + видео инструкция, фото распила и сборки, фотоотчёты о деятельности компании, доступ на аукционы и статистику, объявления о продаже авто, отзывы и фото клиентов, гарантии и преимущества, статьи в прессе о нас, информация о компании и многое другое смотрите на WWW. JPTRADE. RU/AUTO. Спецпроект по распилам и паллетам
Местонахождение: ЯпонияСтатус
Статус: под заказ. Указана конечная цена во Владивостоке"
https://vladivostok.drom.ru/mazda/rx-8/13849669.html,"Ссылка: https://vladivostok.drom.ru/mazda/rx-8/13849669.html
Двигатель: бензин, 1.3 л
Трансмиссия: механика
Привод: задний
Тип кузова: седан
Пробег по России: без пробега
Руль: правый
Особые отметки: документы с проблемами или отсутствуют
Поколение: 1 поколение
Номер кузова: SE3P-****50
Дополнительно: Здравствуйте, Уважаемые Автовладельцы, Заказчики и Конкуренты!

Автомобиль не аукционный, аукционника нет. 

Как приобрести? Договор и предоплата 30.000 р. Остальная часть денег при поступлении авто во Владивосток.

Цена указана КОНЕЧНАЯ за две несобранные половинки с учетом ВСЕХ расходов и комиссий.

АВТО НЕ В ЦВЕТ? ПОДБЕРЕМ, КУПИМ И ПРИВЕЗЕМ! ЗВОНИТЕ НА БЕСПЛАТНЫЙ НОМЕР 8-800-500-02-49 ПИШИТЕ НА ВАТСАП 8-924-230-88-44

Рассчитайте КОНЕЧНУЮ стоимость Вашего авто во Владивостоке, воспользовавшись нашей реально прозрачной схемой работы по покупке и поставке автомобилей из Японии.

Расходы по Японии при покупки автомобиля с аукциона - 60.000 иен;
+ фрахт и разбор авто 450 долларов США;
+ склад и пошлина
Местонахождение: ЯпонияСтатус
Статус: под заказ. Указана конечная цена во Владивостоке"
https://vladivostok.drom.ru/mazda/rx-8/27010688.html,"Ссылка: https://vladivostok.drom.ru/mazda/rx-8/27010688.html
Двигатель: бензин, 1.3 л
Мощность: 250 л.с
Трансмиссия: механика
Привод: задний
Тип кузова: купе
Цвет: серый
Пробег по России: без пробега
Пробег, км: 70000
Руль: правый
Особые отметки: требуется ремонт или не на ходу,
Номер кузова: SE3P-****94
Дополнительно: TYPE S!!!


РАСПИЛ! 
ЦЕНА ЗА СОБРАННЫЙ, ВКЛЮЧАЯ РАСТАМОЖКУ
Без сборки цена ниже на 23. 000 рублей

--------------------------------------------
*****************************
--------------------------------------------
Автомобиль под заказ из Японии – отличный вариант для тех, 
кто хочет приобрести качественный авто с прозрачной историей и без переплат!
***
Распил через SferaCar это
Местонахождение: ЯпонияСтатус
Статус: под заказ. Указана конечная цена во Владивостоке
Фото: [""https://s.auto.drom.ru/i24212/s/photos/27011/27010688/gen1200_226100411.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27011/27010688/gen1200_226100420.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27011/27010688/gen1200_226100424.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27011/27010688/gen1200_226100436.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27011/27010688/gen1200_226100445.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27011/27010688/gen1200_226100461.jpg"", ""https://s.auto.drom.ru/i24212/s/photos/27011/27010688/gen1200_226100470.jpg""]
Цена: 199000"
https://sayansk.drom.ru/mazda/rx-8/22230293.html,"Ссылка: https://sayansk.drom.ru/mazda/rx-8/22230293.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: синий
Пробег по России: есть
Пробег, км: 139000
Руль: правый
Поколение: 
Номер кузова: SE3P****09
Дополнительно: Возможно выпал апекс мотор не разбирался не делался ранее. Цена за деньги, нужный авто выбран Кузов, ходовая и трансмиссия в очень классном состоянии, Богатая комплектация ""тайп-Е"" отличается от ""басед грейд"" наличием (музыка босе, в мосту -лсд, черная кожа, круиз контроль, туманки, заводские обвесные каннарды и юбки, система дск и корректировки света, тормоза большого размера и 18 диски)),  Обута в лето, в моих руках 4 года,  с документами полный порядок, полная пошлина, машина никакому колхозному тюнингу не подвергалась. Все интересующие вопросы по телефону.
Обмен не нужен. На разницу в цене с 450000 (а это 200000 р.) новому владельцу остается альтернатива выбора отремонтировать этот мотор (от 60-90 т. дам контакт), либо поставить контракт, либо встать на учет на этом моторе и приступить к свапу на любой мотор.
Город: Саянск, Иркутская область
Фото: [""https://s.auto.drom.ru/i24202/s/photos/22231/22230293/gen1200_187266953.jpg"", ""https://s.auto.drom.ru/i24202/s/photos/22231/22230293/gen1200_187267362.jpg"", ""https://s.auto.drom.ru/i24202/s/photos/22231/22230293/gen1200_187267363.jpg"", ""https://s.auto.drom.ru/i24202/s/photos/22231/22230293/gen1200_187441948.jpg"", ""https://s.auto.drom.ru/i24202/s/photos/22231/22230293/gen1200_187441951.jpg"", ""https://s.auto.drom.ru/i24202/s/photos/22231/22230293/gen1200_187441956.jpg""]
Цена: 249000"
https://novosibirsk.drom.ru/mazda/rx-8/24839546.html,"Ссылка: https://novosibirsk.drom.ru/mazda/rx-8/24839546.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: купе
Цвет: серебристый
Пробег по России: есть
Пробег, км: 99000
Руль: правый
Номер кузова: SE3P****29
Дополнительно: Продам любимую игрушку или обменяю на деньги.
Играю в неё четыре года. Играю исключительно летом. Никакого тюнинга!
За время пользования на Рыксе восстановлен (предыдущие хозяева удалили) катализатор, передние амортизаторы. Кондиционер работает, заправлен. Новые свечи и высоковольтные провода. Магнитола перепаяна на сотый диапазон, читает мп3. Камера заднего вида штатная, ксенон штатный. Сигнализация с автозапуском. Тонировка задних стекол. Тканевый темный салон. Ошибок нет, все контрольные лампы работают (на штатном месте и не заклеены). ПТС оригинал! Резина липучка.
Из недостатков
Город: Новосибирск
Фото: [""https://s.auto.drom.ru/i24211/s/photos/24840/24839546/gen1200_221045218.jpg"", ""https://s.auto.drom.ru/i24211/s/photos/24840/24839546/gen1200_221045228.jpg"", ""https://s.auto.drom.ru/i24211/s/photos/24840/24839546/gen1200_221045238.jpg"", ""https://s.auto.drom.ru/i24211/s/photos/24840/24839546/gen1200_221045265.jpg"", ""https://s.auto.drom.ru/i24211/s/photos/24840/24839546/gen1200_221045294.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/24840/24839546/gen1200_267493649.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/24840/24839546/gen1200_267493752.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/24840/24839546/gen1200_267493833.jpg""]
Цена: 270000"
https://abakan.drom.ru/mazda/rx-8/27348233.html,"Ссылка: https://abakan.drom.ru/mazda/rx-8/27348233.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: бордовый
Пробег по России: есть
Пробег, км: 100000
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Поколение: 
Номер кузова: SE3R-****56
Дополнительно: зачихал мотор, в Новосибирске есть в наличии 52.000,  25птс, в остальном все в идеале... мотор появился в Красноярске за 50.000
Обмен: на более дорогую, на равноценную, на более дешевуюОбмен только на авто... если с моей доплатой цена 300.000, могу доплатить Автосимулятором 250.000 стоит
Город: Абакан
Фото: [""https://s.auto.drom.ru/i24216/s/photos/27349/27348233/gen1200_254373107.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/27349/27348233/gen1200_254373114.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/27349/27348233/gen1200_254373122.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/27349/27348233/gen1200_254373129.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/27349/27348233/gen1200_254373138.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/27349/27348233/gen1200_254373165.jpg"", ""https://s.auto.drom.ru/i24216/s/photos/27349/27348233/gen1200_254373174.jpg""]
Цена: 270000"
https://abakan.drom.ru/mazda/rx-8/28431449.html,"Ссылка: https://abakan.drom.ru/mazda/rx-8/28431449.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: красный
Пробег по России: есть
Руль: правый
Поколение: 
Комплектация: 
Номер кузова: SEP3-****80
Обмен: Возможен
Город: Абакан
Фото: []
Цена: 100000"
https://irkutsk.drom.ru/mazda/rx-8/28427976.html,"Ссылка: https://irkutsk.drom.ru/mazda/rx-8/28427976.html
Двигатель: бензин, 1.3 л
Мощность: 210 л.с
Трансмиссия: автомат
Привод: задний
Тип кузова: седан
Цвет: черный
Пробег по России: есть
Пробег, км: 160000
Руль: правый
Особые отметки: требуется ремонт или не на ходу
Поколение: 
Номер кузова: RX****47
Дополнительно: Срочная продажа!!! Торг ВОЗЛЕ КАПОТА!!!!обьявление которое находиться ниже на Дроме это тоже самое что и это обьявление, только звонить на этот номер, т к тот утерян! на ходу, нужно заменить заднее правое крыло, заднюю правую фару, бампер, стекло. Мотор в хорошем состоянии. Заменён был в декабре 16 года. Стоят 18 Колеса на хорошей зимней резине. При Дтп аланжерон не задет. Запчастей максимум на 30 тыс. СРОЧНО!! Все остальные вопросы по телефону.
Город: Иркутск
Фото: [""https://s.auto.drom.ru/i24217/s/photos/28428/28427976/gen1200_261973065.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28428/28427976/gen1200_262183708.jpg"", ""https://s.auto.drom.ru/i24217/s/photos/28428/28427976/gen1200_262183762.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_267990865.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_267990913.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_267990950.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_267990999.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_267991056.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_267991085.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_267991141.jpg"", ""https://s.auto.drom.ru/i24218/s/photos/28428/28427976/gen1200_268994459.jpg""]
Цена: 200000"
